,item,like,user
14344,52,1,1055
14345,2905,1,1055
14346,2908,1,1055
14347,3208,0,1055
14348,306,0,1055
14349,1573,0,1055
14350,3419,0,1055
14351,2602,0,1055
14352,195,1,1056
14353,196,1,1056
14354,200,1,1056
14355,105,1,1056
14356,1036,1,1056
14357,2909,1,1056
14358,3089,0,1056
14359,3290,0,1056
14360,2573,0,1056
14361,3228,0,1056
14362,391,1,1057
14363,235,1,1057
14364,110,1,1057
14365,46,1,1057
14366,55,1,1057
14367,764,1,1057
14368,2910,1,1057
14369,357,0,1057
14370,141,0,1057
14371,3809,0,1057
14372,3255,0,1057
14373,1032,0,1057
14374,2351,0,1057
14375,2858,0,1057
14376,3764,0,1057
14377,679,0,1057
14378,202,1,1058
14379,371,1,1058
14380,970,0,1058
14381,621,0,1058
14382,1760,1,1059
14383,36,1,1059
14384,261,1,1059
14385,548,1,1059
14386,806,1,1059
14387,1166,1,1059
14388,80,1,1059
14389,126,1,1059
14390,2911,1,1059
14391,2609,0,1059
14392,1851,0,1059
14393,1369,0,1059
14394,1806,0,1059
14395,712,0,1059
14396,485,1,1060
14397,516,1,1060
14398,295,1,1060
14399,111,1,1060
14400,882,1,1060
14401,883,1,1060
14402,1528,1,1060
14403,1264,0,1060
14404,354,0,1060
14405,1798,0,1060
14406,1186,0,1060
14407,1363,0,1060
14408,921,0,1060
14409,754,1,1061
14410,1300,1,1061
14411,1155,0,1061
14412,1542,0,1061
14413,96,1,1062
14414,98,1,1062
14415,1445,1,1062
14416,47,1,1062
14417,209,1,1062
14418,242,1,1062
14419,212,1,1062
14420,3810,0,1062
14421,3789,0,1062
14422,3275,0,1062
14423,282,0,1062
14424,1122,1,1063
14425,2210,1,1063
14426,1974,1,1063
14427,1239,1,1063
14428,2072,1,1063
14429,2074,1,1063
14430,124,1,1063
14431,182,0,1063
14432,491,0,1063
14433,2869,0,1063
14434,1706,0,1063
14435,1578,0,1063
14436,354,0,1063
14437,1697,1,1064
14438,1186,1,1064
14439,2913,1,1064
14440,2914,1,1064
14441,2915,1,1064
14442,105,1,1064
14443,46,1,1064
14444,469,1,1064
14445,3543,0,1064
14446,2321,0,1064
14447,1242,0,1064
14448,1858,0,1064
14449,824,0,1064
14450,1556,0,1064
14451,3040,0,1064
14452,1889,1,1065
14453,560,1,1065
14454,52,1,1065
14455,55,1,1065
14456,2389,0,1065
14457,3359,0,1065
14458,2647,0,1065
14459,1799,0,1065
14460,128,1,1066
14461,130,1,1066
14462,899,1,1066
14463,80,1,1066
14464,55,1,1066
14465,570,1,1066
14466,410,0,1066
14467,1307,0,1066
14468,1320,0,1066
14469,3075,0,1066
14470,43,0,1066
14471,1853,0,1066
14472,1409,0,1066
14473,516,1,1067
14474,1545,1,1067
14475,2826,1,1067
14476,164,1,1067
14477,936,1,1067
14478,297,1,1067
14479,684,1,1067
14480,1712,1,1067
14481,2364,1,1067
14482,320,1,1067
14483,196,1,1067
14484,2918,1,1067
14485,2919,1,1067
14486,2920,1,1067
14487,252,1,1067
14488,1765,0,1067
14489,1028,0,1067
14490,178,0,1067
14491,110,0,1067
14492,2653,0,1067
14493,3192,0,1067
14494,1102,0,1067
14495,123,0,1067
14496,1444,0,1067
14497,2667,0,1067
14498,1532,0,1067
14499,3213,0,1067
14500,930,0,1067
14501,2504,0,1067
14502,923,0,1067
14503,160,1,1068
14504,448,1,1068
14505,582,1,1068
14506,2089,1,1068
14507,299,1,1068
14508,508,1,1068
14509,110,1,1068
14510,155,1,1068
14511,156,1,1068
14512,735,1,1068
14513,2029,0,1068
14514,489,0,1068
14515,2288,0,1068
14516,2353,0,1068
14517,3577,0,1068
14518,2675,0,1068
14519,803,0,1068
14520,1523,0,1068
14521,1035,0,1068
14522,3763,0,1068
14523,802,1,1069
14524,325,1,1069
14525,102,1,1069
14526,776,1,1069
14527,1261,1,1069
14528,302,1,1069
14529,118,1,1069
14530,2021,0,1069
14531,3041,0,1069
14532,828,0,1069
14533,3838,0,1069
14534,1561,0,1069
14535,131,1,1070
14536,230,1,1070
14537,80,1,1070
14538,117,1,1070
14539,22,1,1070
14540,922,1,1070
14541,829,1,1070
14542,127,1,1070
14543,1283,0,1070
14544,2442,0,1070
14545,2143,0,1070
14546,3485,0,1070
14547,1882,0,1070
14548,2496,0,1070
14549,3055,0,1070
14550,104,1,1071
14551,2923,1,1071
14552,2924,1,1071
14553,957,1,1071
14554,20,1,1071
14555,55,1,1071
14556,24,1,1071
14557,413,1,1071
14558,1693,0,1071
14559,2884,0,1071
14560,3594,0,1071
14561,2106,0,1071
14562,2831,0,1071
14563,3186,0,1071
14564,2970,0,1071
14565,875,0,1071
14566,1773,0,1071
14567,1037,0,1071
14568,130,1,1072
14569,137,1,1072
14570,74,1,1072
14571,75,1,1072
14572,117,1,1072
14573,1141,1,1072
14574,87,1,1072
14575,3276,0,1072
14576,188,0,1072
14577,3704,0,1072
14578,3211,0,1072
14579,608,1,1073
14580,865,1,1073
14581,1088,1,1073
14582,613,1,1073
14583,614,1,1073
14584,2926,1,1073
14585,111,1,1073
14586,1586,1,1073
14587,664,1,1073
14588,558,0,1073
14589,1130,0,1073
14590,2506,0,1073
14591,2987,0,1073
14592,2269,0,1073
14593,3605,0,1073
14594,269,0,1073
14595,137,1,1074
14596,1324,1,1074
14597,46,1,1074
14598,957,1,1074
14599,24,1,1074
14600,187,1,1074
14601,863,1,1074
14602,3799,0,1074
14603,351,0,1074
14604,1554,0,1074
14605,2206,0,1074
14606,3646,0,1074
14607,1516,0,1074
14608,1786,0,1074
14609,130,1,1075
14610,134,1,1075
14611,74,1,1075
14612,267,1,1075
14613,206,1,1075
14614,79,1,1075
14615,80,1,1075
14616,117,1,1075
14617,374,1,1075
14618,87,1,1075
14619,185,1,1075
14620,127,1,1075
14621,626,0,1075
14622,2036,0,1075
14623,2188,0,1075
14624,1952,0,1075
14625,244,0,1075
14626,2158,0,1075
14627,516,1,1076
14628,708,1,1076
14629,111,1,1076
14630,2928,1,1076
14631,1969,1,1076
14632,56,1,1076
14633,1610,0,1076
14634,1453,0,1076
14635,2889,0,1076
14636,1352,0,1076
14637,2243,0,1076
14638,2401,0,1076
14639,227,0,1076
14640,3135,0,1076
14641,1612,0,1076
14642,356,1,1077
14643,36,1,1077
14644,357,1,1077
14645,2604,1,1077
14646,2929,1,1077
14647,276,1,1077
14648,1310,1,1077
14649,8,0,1077
14650,2865,0,1077
14651,2527,0,1077
14652,1688,0,1077
14653,445,0,1077
14654,673,0,1077
14655,3198,0,1077
14656,36,1,1078
14657,105,1,1078
14658,109,1,1078
14659,114,1,1078
14660,52,1,1078
14661,2199,1,1078
14662,1662,1,1078
14663,1923,0,1078
14664,1015,0,1078
14665,2294,0,1078
14666,718,0,1078
14667,992,1,1079
14668,1730,1,1079
14669,427,1,1079
14670,119,1,1079
14671,1115,1,1079
14672,3325,0,1079
14673,2362,0,1079
14674,3140,0,1079
14675,1171,0,1079
14676,894,0,1079
14677,2819,1,1080
14678,104,1,1080
14679,235,1,1080
14680,2610,1,1080
14681,1236,1,1080
14682,24,1,1080
14683,442,1,1080
14684,508,1,1080
14685,1278,1,1080
14686,223,1,1080
14687,460,0,1080
14688,1566,0,1080
14689,3346,0,1080
14690,1941,0,1080
14691,42,0,1080
14692,2410,0,1080
14693,63,0,1080
14694,3199,0,1080
14695,2699,0,1080
14696,2509,0,1080
14697,516,1,1081
14698,2932,1,1081
14699,790,1,1081
14700,2934,1,1081
14701,2759,0,1081
14702,244,0,1081
14703,114,1,1082
14704,52,1,1082
14705,119,1,1082
14706,124,1,1082
14707,311,0,1082
14708,3655,0,1082
14709,609,0,1082
14710,335,0,1082
14711,267,0,1082
14712,3439,0,1082
14713,3221,0,1082
14714,1145,1,1083
14715,1188,1,1083
14716,901,1,1083
14717,377,1,1083
14718,206,1,1083
14719,79,1,1083
14720,399,1,1083
14721,2935,1,1083
14722,115,1,1083
14723,2936,1,1083
14724,437,1,1083
14725,184,1,1083
14726,185,1,1083
14727,2485,1,1083
14728,3564,0,1083
14729,3495,0,1083
14730,2651,0,1083
14731,3761,0,1083
14732,254,0,1083
14733,1132,0,1083
14734,3612,0,1083
14735,3782,0,1083
14736,264,0,1083
14737,1504,0,1083
14738,117,1,1084
14739,185,1,1084
14740,923,1,1084
14741,572,1,1084
14742,3434,0,1084
14743,1727,0,1084
14744,3074,0,1084
14745,3390,0,1084
14746,2984,0,1084
14747,315,0,1084
14748,375,0,1084
14749,36,1,1085
14750,1989,1,1085
14751,391,1,1085
14752,141,1,1085
14753,718,1,1085
14754,2096,1,1085
14755,670,1,1085
14756,191,1,1085
14757,2703,0,1085
14758,1956,0,1085
14759,2198,0,1085
14760,1770,0,1085
14761,97,1,1086
14762,36,1,1086
14763,294,1,1086
14764,55,1,1086
14765,221,1,1086
14766,2937,1,1086
14767,189,1,1086
14768,1662,1,1086
14769,1573,0,1086
14770,2542,0,1086
14771,1713,0,1086
14772,3066,0,1086
14773,161,1,1087
14774,293,1,1087
14775,22,1,1087
14776,887,1,1087
14777,1181,1,1087
14778,2718,0,1087
14779,1600,0,1087
14780,2171,0,1087
14781,2686,0,1087
14782,419,1,1088
14783,422,1,1088
14784,846,1,1088
14785,53,1,1088
14786,1372,1,1088
14787,1528,1,1088
14788,155,1,1088
14789,156,1,1088
14790,510,1,1088
14791,514,0,1088
14792,1753,0,1088
14793,1213,0,1088
14794,1424,0,1088
14795,608,1,1089
14796,36,1,1089
14797,141,1,1089
14798,558,1,1089
14799,1453,1,1089
14800,306,1,1089
14801,2939,1,1089
14802,3249,0,1089
14803,1655,0,1089
14804,102,1,1090
14805,298,1,1090
14806,2940,1,1090
14807,2942,1,1090
14808,3339,0,1090
14809,436,0,1090
14810,3239,0,1090
14811,266,0,1090
14812,1057,1,1091
14813,275,1,1091
14814,501,1,1091
14815,26,1,1091
14816,28,1,1091
14817,2943,1,1091
14818,2860,0,1091
14819,2561,0,1091
14820,1779,0,1091
14821,146,0,1091
14822,256,1,1092
14823,1057,1,1092
14824,883,1,1092
14825,1436,0,1092
14826,616,0,1092
14827,2468,0,1092
14828,1526,0,1092
14829,964,0,1092
14830,2945,1,1093
14831,2946,1,1093
14832,932,1,1093
14833,2948,1,1093
14834,882,1,1093
14835,883,1,1093
14836,2649,1,1093
14837,1403,0,1093
14838,1947,0,1093
14839,2553,0,1093
14840,3816,0,1093
14841,658,0,1093
14842,2949,1,1094
14843,2463,1,1094
14844,235,1,1094
14845,52,1,1094
14846,22,1,1094
14847,670,1,1094
14848,1535,1,1094
14849,2817,0,1094
14850,3268,0,1094
14851,487,0,1094
14852,1669,0,1094
14853,429,0,1094
14854,2215,0,1094
14855,3447,0,1094
14856,1071,0,1094
14857,2950,1,1095
14858,332,1,1095
14859,1150,0,1095
14860,3631,0,1095
14861,2206,0,1095
14862,3553,0,1095
14863,1550,0,1095
14864,871,1,1096
14865,2951,1,1096
14866,1523,1,1096
14867,216,1,1096
14868,1980,1,1096
14869,3189,0,1096
14870,2722,0,1096
14871,2104,0,1096
14872,1126,0,1096
14873,1859,0,1096
14874,1218,1,1097
14875,389,1,1097
14876,2598,1,1097
14877,2952,1,1097
14878,106,1,1097
14879,2953,1,1097
14880,2131,1,1097
14881,1141,1,1097
14882,1469,1,1097
14883,2470,0,1097
14884,351,0,1097
14885,3420,0,1097
14886,3506,0,1097
14887,814,0,1097
14888,1847,0,1097
14889,569,0,1097
14890,3277,0,1097
14891,2116,1,1098
14892,1594,1,1098
14893,1589,1,1098
14894,55,1,1098
14895,1144,1,1098
14896,282,1,1098
14897,575,1,1098
14898,621,0,1098
14899,140,0,1098
14900,3615,0,1098
14901,411,0,1098
14902,3321,0,1098
14903,3371,0,1098
14904,1440,1,1099
14905,353,1,1099
14906,2627,1,1099
14907,2954,1,1099
14908,2955,1,1099
14909,2956,1,1099
14910,2065,1,1099
14911,1395,1,1099
14912,1587,1,1099
14913,378,1,1099
14914,686,0,1099
14915,3641,0,1099
14916,278,0,1099
14917,815,0,1099
14918,136,0,1099
14919,1534,0,1099
14920,3425,0,1099
14921,1306,0,1099
14922,2415,0,1099
14923,1081,0,1099
14924,393,0,1099
14925,1169,0,1099
14926,10,0,1099
14927,192,1,1100
14928,132,1,1100
14929,41,1,1100
14930,2064,1,1100
14931,53,1,1100
14932,3732,0,1100
14933,170,0,1100
14934,610,0,1100
14935,3550,0,1100
14936,617,0,1100
14937,361,1,1101
14938,107,1,1101
14939,109,1,1101
14940,399,1,1101
14941,22,1,1101
14942,55,1,1101
14943,1174,1,1101
14944,1308,1,1101
14945,957,1,1101
14946,750,0,1101
14947,873,0,1101
14948,321,0,1101
14949,369,0,1101
14950,207,0,1101
14951,2282,0,1101
14952,2927,0,1101
14953,1235,0,1101
14954,2855,1,1102
14955,1135,1,1102
14956,2959,1,1102
14957,2960,1,1102
14958,2961,1,1102
14959,2654,1,1102
14960,3125,0,1102
14961,1901,0,1102
14962,1502,0,1102
14963,3650,0,1102
14964,72,1,1103
14965,80,1,1103
14966,115,1,1103
14967,116,1,1103
14968,276,1,1103
14969,87,1,1103
14970,377,1,1103
14971,2933,0,1103
14972,1723,0,1103
14973,666,0,1103
14974,3156,0,1103
14975,3185,0,1103
14976,2053,0,1103
14977,3647,0,1103
14978,3052,0,1103
14979,430,0,1103
14980,2307,1,1104
14981,36,1,1104
14982,1854,1,1104
14983,2577,1,1104
14984,55,1,1104
14985,3549,0,1104
14986,3390,0,1104
14987,3585,0,1104
14988,679,0,1104
14989,1985,0,1104
14990,845,0,1104
14991,215,0,1104
14992,1109,0,1104
14993,3075,0,1104
14994,774,1,1105
14995,2732,1,1105
14996,2764,1,1105
14997,146,1,1105
14998,147,1,1105
14999,788,1,1105
15000,2963,1,1105
15001,1944,1,1105
15002,2781,1,1105
15003,2982,0,1105
15004,2269,0,1105
15005,591,0,1105
15006,1631,0,1105
15007,1742,0,1105
15008,186,0,1105
15009,2478,0,1105
15010,286,0,1105
15011,929,0,1105
15012,20,1,1106
15013,2965,1,1106
15014,24,1,1106
15015,221,1,1106
15016,445,1,1106
15017,715,0,1106
15018,1603,0,1106
15019,96,1,1107
15020,66,1,1107
15021,548,1,1107
15022,134,1,1107
15023,74,1,1107
15024,2967,1,1107
15025,426,0,1107
15026,1540,0,1107
15027,1464,0,1107
15028,759,0,1107
15029,2614,0,1107
15030,928,1,1108
15031,961,1,1108
15032,34,1,1108
15033,100,1,1108
15034,228,1,1108
15035,1514,1,1108
15036,1528,1,1108
15037,1530,1,1108
15038,155,1,1108
15039,511,1,1108
15040,3183,0,1108
15041,2687,0,1108
15042,2811,0,1108
15043,2074,0,1108
15044,2756,0,1108
15045,143,0,1108
15046,3144,0,1108
15047,1836,0,1108
15048,1705,0,1108
15049,1702,0,1108
15050,129,1,1109
15051,899,1,1109
15052,261,1,1109
15053,2504,1,1109
15054,366,1,1109
15055,1558,1,1109
15056,254,1,1109
15057,691,0,1109
15058,1489,0,1109
15059,1253,0,1109
15060,3023,0,1109
15061,3359,0,1109
15062,3204,0,1109
15063,672,0,1109
15064,459,1,1110
15065,51,1,1110
15066,468,1,1110
15067,2969,1,1110
15068,2970,1,1110
15069,2971,1,1110
15070,3102,0,1110
15071,1006,0,1110
15072,596,0,1110
15073,358,0,1110
15074,2785,0,1110
15075,3820,0,1110
15076,478,1,1111
15077,1311,1,1111
15078,1597,0,1111
15079,1055,0,1111
15080,2421,0,1111
15081,2660,0,1111
15082,1777,0,1111
15083,3782,0,1111
15084,1220,1,1112
15085,13,1,1112
15086,498,1,1112
15087,947,1,1112
15088,1492,1,1112
15089,2975,1,1112
15090,2974,1,1112
15091,223,1,1112
15092,465,0,1112
15093,2281,0,1112
15094,771,0,1112
15095,485,0,1112
15096,350,0,1112
15097,2686,0,1112
15098,1650,0,1112
15099,1370,0,1112
15100,2977,1,1113
15101,131,1,1113
15102,1336,1,1113
15103,361,1,1113
15104,74,1,1113
15105,237,1,1113
15106,80,1,1113
15107,1114,1,1113
15108,1813,0,1113
15109,1925,0,1113
15110,3489,0,1113
15111,3763,0,1113
15112,1989,0,1113
15113,2504,0,1113
15114,2875,0,1113
15115,3183,0,1113
15116,473,0,1113
15117,3079,0,1113
15118,1407,0,1113
15119,866,0,1113
15120,2980,1,1114
15121,38,1,1114
15122,915,1,1114
15123,2260,1,1114
15124,118,1,1114
15125,2608,0,1114
15126,2952,0,1114
15127,2413,0,1114
15128,3161,0,1114
15129,1044,0,1114
15130,2805,0,1114
15131,96,1,1115
15132,1353,1,1115
15133,1777,1,1115
15134,2648,1,1115
15135,155,1,1115
15136,3491,0,1115
15137,3056,0,1115
15138,2199,0,1115
15139,3807,0,1115
15140,1530,0,1115
15141,1820,0,1115
15142,358,1,1116
15143,679,1,1116
15144,136,1,1116
15145,653,1,1116
15146,1328,1,1116
15147,210,1,1116
15148,114,1,1116
15149,211,1,1116
15150,242,1,1116
15151,2551,1,1116
15152,286,1,1116
15153,2630,0,1116
15154,2051,0,1116
15155,2725,0,1116
15156,1296,0,1116
15157,1399,0,1116
15158,2283,0,1116
15159,406,0,1116
15160,2189,0,1116
15161,2436,0,1116
15162,3224,0,1116
15163,1659,0,1116
15164,988,0,1116
15165,389,1,1117
15166,294,1,1117
15167,295,1,1117
15168,2982,1,1117
15169,74,1,1117
15170,46,1,1117
15171,53,1,1117
15172,2912,0,1117
15173,971,0,1117
15174,3458,0,1117
15175,2320,0,1117
15176,1957,0,1117
15177,1345,1,1118
15178,36,1,1118
15179,2245,1,1118
15180,2058,1,1118
15181,109,1,1118
15182,110,1,1118
15183,55,1,1118
15184,895,1,1118
15185,2029,0,1118
15186,2727,0,1118
15187,2706,0,1118
15188,2689,0,1118
15189,1641,0,1118
15190,3518,0,1118
15191,1104,0,1118
15192,991,0,1118
15193,34,1,1119
15194,2434,1,1119
15195,37,1,1119
15196,2985,1,1119
15197,2986,1,1119
15198,109,1,1119
15199,469,1,1119
15200,1662,1,1119
15201,1685,0,1119
15202,1765,0,1119
15203,2569,0,1119
15204,2098,0,1119
15205,2341,0,1119
15206,2841,0,1119
15207,1588,0,1119
15208,2298,0,1119
15209,2745,0,1119
15210,769,1,1120
15211,1514,1,1120
15212,1802,1,1120
15213,46,1,1120
15214,1805,1,1120
15215,2989,1,1120
15216,2990,1,1120
15217,2741,1,1120
15218,438,1,1120
15219,79,0,1120
15220,858,0,1120
15221,911,0,1120
15222,519,0,1120
15223,2787,0,1120
15224,3791,0,1120
15225,116,0,1120
15226,2131,0,1120
15227,1729,0,1120
15228,2991,0,1120
15229,969,0,1120
15230,2673,0,1120
15231,3573,0,1120
15232,3531,0,1120
15233,388,1,1121
15234,2120,1,1121
15235,654,1,1121
15236,1042,1,1121
15237,286,1,1121
15238,3567,0,1121
15239,3350,0,1121
15240,400,0,1121
15241,665,0,1121
15242,3,0,1121
15243,910,0,1121
15244,531,0,1121
15245,1342,1,1122
15246,105,1,1122
15247,1133,1,1122
15248,114,1,1122
15249,2199,1,1122
15250,837,0,1122
15251,930,0,1122
15252,1356,0,1122
15253,3320,0,1122
15254,3555,0,1122
15255,2726,0,1122
15256,1223,0,1122
15257,417,0,1122
15258,2890,1,1123
15259,2719,1,1123
15260,2993,1,1123
15261,1235,1,1123
15262,2517,1,1123
15263,221,1,1123
15264,1343,1,1123
15265,395,0,1123
15266,3168,0,1123
15267,3127,0,1123
15268,1441,0,1123
15269,485,0,1123
15270,3107,0,1123
15271,186,0,1123
15272,481,0,1123
15273,3434,0,1123
15274,1227,0,1123
15275,833,1,1124
15276,906,1,1124
15277,47,1,1124
15278,305,1,1124
15279,2995,1,1124
15280,2996,1,1124
15281,118,1,1124
15282,1144,1,1124
15283,282,1,1124
15284,764,1,1124
15285,1995,0,1124
15286,1541,0,1124
15287,1121,0,1124
15288,2330,0,1124
15289,2371,0,1124
15290,1718,0,1124
15291,1842,0,1124
15292,431,0,1124
15293,52,0,1124
15294,2156,0,1124
15295,3468,0,1124
15296,41,1,1125
15297,558,1,1125
15298,2997,1,1125
15299,2998,1,1125
15300,2999,1,1125
15301,659,0,1125
15302,3742,0,1125
15303,928,0,1125
15304,2045,0,1125
15305,2614,0,1125
15306,2553,0,1125
15307,1477,0,1125
15308,66,1,1126
15309,98,1,1126
15310,80,1,1126
15311,438,1,1126
15312,87,1,1126
15313,3002,1,1126
15314,1277,1,1126
15315,263,0,1126
15316,1773,0,1126
15317,1160,0,1126
15318,2025,0,1126
15319,3504,0,1126
15320,3414,0,1126
15321,832,1,1127
15322,1026,1,1127
15323,68,1,1127
15324,900,1,1127
15325,2598,1,1127
15326,75,1,1127
15327,145,1,1127
15328,3003,1,1127
15329,1469,1,1127
15330,1258,0,1127
15331,674,0,1127
15332,999,0,1127
15333,3204,0,1127
15334,2344,0,1127
15335,1666,0,1127
15336,3844,0,1127
15337,897,1,1128
15338,227,1,1128
15339,36,1,1128
15340,867,1,1128
15341,941,1,1128
15342,590,1,1128
15343,307,1,1128
15344,887,1,1128
15345,2804,1,1128
15346,3005,1,1128
15347,1557,0,1128
15348,3781,0,1128
15349,3061,0,1128
15350,229,0,1128
15351,1759,0,1128
15352,1781,0,1128
15353,374,0,1128
15354,3705,0,1128
15355,1305,0,1128
15356,764,0,1128
15357,1897,0,1128
15358,1869,0,1128
15359,134,1,1129
15360,171,1,1129
15361,267,1,1129
15362,79,1,1129
15363,560,1,1129
15364,1424,1,1129
15365,2126,0,1129
15366,3025,0,1129
15367,2022,0,1129
15368,3834,0,1129
15369,3658,0,1129
15370,1578,0,1129
15371,362,0,1129
15372,1217,1,1130
15373,34,1,1130
15374,35,1,1130
15375,196,1,1130
15376,3010,1,1130
15377,3011,1,1130
15378,623,1,1130
15379,211,1,1130
15380,630,1,1130
15381,1721,1,1130
15382,2492,1,1130
15383,2009,1,1130
15384,735,1,1130
15385,1659,0,1130
15386,753,0,1130
15387,2083,0,1130
15388,2576,0,1130
15389,2945,0,1130
15390,2218,0,1130
15391,33,0,1130
15392,3764,0,1130
15393,2674,0,1130
15394,3413,0,1130
15395,2825,0,1130
15396,107,1,1131
15397,109,1,1131
15398,110,1,1131
15399,111,1,1131
15400,863,1,1131
15401,252,1,1131
15402,924,0,1131
15403,243,0,1131
15404,1476,0,1131
15405,1537,0,1131
15406,3012,1,1132
15407,613,1,1132
15408,3013,1,1132
15409,3014,1,1132
15410,3016,1,1132
15411,3017,1,1132
15412,989,1,1132
15413,3700,0,1132
15414,198,0,1132
15415,1967,0,1132
15416,998,0,1132
15417,2984,0,1132
15418,3411,0,1132
15419,430,0,1132
15420,3224,0,1132
15421,2431,0,1132
15422,224,1,1133
15423,164,1,1133
15424,932,1,1133
15425,686,1,1133
15426,496,1,1133
15427,277,1,1133
15428,1115,1,1133
15429,221,1,1133
15430,3710,0,1133
15431,1473,0,1133
15432,271,0,1133
15433,1544,0,1133
15434,1538,1,1134
15435,1395,1,1134
15436,2100,0,1134
15437,3546,0,1134
15438,2472,0,1134
15439,1352,0,1134
15440,45,1,1135
15441,56,1,1135
15442,1461,1,1135
15443,187,1,1135
15444,61,1,1135
15445,3371,0,1135
15446,1410,0,1135
15447,2444,0,1135
15448,3276,0,1135
15449,475,0,1135
15450,3658,0,1135
15451,2304,0,1135
15452,899,1,1136
15453,3019,1,1136
15454,3020,1,1136
15455,2806,1,1136
15456,1372,1,1136
15457,2814,1,1136
15458,447,0,1136
15459,1120,0,1136
15460,1921,0,1136
15461,1468,0,1136
15462,96,1,1137
15463,167,1,1137
15464,3021,1,1137
15465,721,1,1137
15466,2071,1,1137
15467,1820,1,1137
15468,878,0,1137
15469,61,0,1137
15470,1927,0,1137
15471,1220,0,1137
15472,496,0,1137
15473,985,0,1137
15474,1150,0,1137
15475,191,1,1138
15476,36,1,1138
15477,46,1,1138
15478,52,1,1138
15479,127,0,1138
15480,35,1,1139
15481,165,1,1139
15482,732,1,1139
15483,1545,1,1139
15484,110,1,1139
15485,1114,1,1139
15486,626,0,1139
15487,3101,0,1139
15488,2914,0,1139
15489,2149,0,1139
15490,1605,0,1139
15491,1227,0,1139
15492,3140,0,1139
15493,319,0,1139
15494,36,1,1140
15495,102,1,1140
15496,42,1,1140
15497,47,1,1140
15498,3023,1,1140
15499,243,1,1140
15500,250,1,1140
15501,467,0,1140
15502,1656,0,1140
15503,2108,0,1140
15504,722,0,1140
15505,987,0,1140
15506,133,1,1141
15507,776,1,1141
15508,3024,1,1141
15509,1589,1,1141
15510,280,1,1141
15511,989,1,1141
15512,517,0,1141
15513,3573,0,1141
15514,958,0,1141
15515,1137,0,1141
15516,1094,0,1141
15517,3162,0,1141
15518,2119,0,1141
15519,484,0,1141
15520,2723,0,1141
15521,608,1,1142
15522,2671,1,1142
15523,1105,1,1142
15524,3025,1,1142
15525,3026,1,1142
15526,3027,1,1142
15527,1851,1,1142
15528,2686,1,1142
15529,3538,0,1142
15530,132,0,1142
15531,1435,0,1142
15532,2332,0,1142
15533,133,1,1143
15534,102,1,1143
15535,47,1,1143
15536,118,1,1143
15537,55,1,1143
15538,185,1,1143
15539,1781,0,1143
15540,626,0,1143
15541,1648,0,1143
15542,1485,0,1143
15543,1290,0,1143
15544,1022,0,1143
15545,355,1,1144
15546,4,1,1144
15547,197,1,1144
15548,446,1,1144
15549,1700,1,1144
15550,55,1,1144
15551,857,1,1144
15552,858,1,1144
15553,254,1,1144
15554,166,0,1144
15555,186,0,1144
15556,2807,0,1144
15557,1043,0,1144
15558,3491,0,1144
15559,2622,0,1144
15560,3118,0,1144
15561,1943,0,1144
15562,658,0,1144
15563,3239,0,1144
15564,3042,0,1144
15565,1989,1,1145
15566,788,1,1145
15567,2695,0,1145
15568,1097,0,1145
15569,97,1,1146
15570,36,1,1146
15571,104,1,1146
15572,105,1,1146
15573,141,1,1146
15574,46,1,1146
15575,110,1,1146
15576,2528,0,1146
15577,3481,0,1146
15578,1204,0,1146
15579,1350,0,1146
15580,2648,0,1146
15581,2342,0,1146
15582,768,0,1146
15583,3035,1,1147
15584,3036,1,1147
15585,3032,1,1147
15586,3034,1,1147
15587,827,1,1147
15588,2748,1,1147
15589,511,1,1147
15590,1932,0,1147
15591,1778,0,1147
15592,361,0,1147
15593,3361,0,1147
15594,133,1,1148
15595,41,1,1148
15596,105,1,1148
15597,236,1,1148
15598,2163,1,1148
15599,52,1,1148
15600,53,1,1148
15601,951,1,1148
15602,3532,0,1148
15603,1280,0,1148
15604,1199,0,1148
15605,667,0,1148
15606,291,0,1148
15607,1168,0,1148
15608,2319,0,1148
15609,1889,1,1149
15610,130,1,1149
15611,1410,1,1149
15612,2083,1,1149
15613,261,1,1149
15614,522,1,1149
15615,269,1,1149
15616,79,1,1149
15617,81,1,1149
15618,376,1,1149
15619,2269,1,1149
15620,3232,0,1149
15621,258,0,1149
15622,3277,0,1149
15623,103,0,1149
15624,1724,0,1149
15625,1829,0,1149
15626,197,1,1150
15627,165,1,1150
15628,41,1,1150
15629,554,1,1150
15630,46,1,1150
15631,462,1,1150
15632,2102,1,1150
15633,1496,1,1150
15634,3037,1,1150
15635,170,0,1150
15636,2730,0,1150
15637,1001,0,1150
15638,596,0,1150
15639,2247,0,1150
15640,1888,0,1150
15641,491,0,1150
15642,3787,0,1150
15643,213,0,1150
15644,3306,0,1150
15645,161,0,1150
15646,16,1,1151
15647,116,1,1151
15648,53,1,1151
15649,22,1,1151
15650,407,1,1151
15651,3038,1,1151
15652,221,1,1151
15653,3104,0,1151
15654,414,0,1151
15655,1672,0,1151
15656,636,0,1151
15657,918,0,1151
15658,2838,0,1151
15659,3049,0,1151
15660,2693,0,1151
15661,1701,0,1151
15662,34,1,1152
15663,42,1,1152
15664,439,1,1152
15665,286,1,1152
15666,3039,1,1152
15667,2709,0,1152
15668,1439,0,1152
15669,160,0,1152
15670,2030,1,1153
